State,District,Market,Commodity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Solapur,Solapur APMC,Sugarcane,26/12/2025,308,362,335
Maharashtra,Solapur,Solapur APMC,Sugarcane,27/12/2025,284,333,308
Maharashtra,Solapur,Solapur APMC,Sugarcane,28/12/2025,287,337,312
Maharashtra,Solapur,Solapur APMC,Sugarcane,29/12/2025,290,340,315
Maharashtra,Solapur,Solapur APMC,Sugarcane,30/12/2025,305,358,332
Maharashtra,Solapur,Solapur APMC,Sugarcane,31/12/2025,307,360,334
Maharashtra,Solapur,Solapur APMC,Sugarcane,01/01/2026,314,369,342
Maharashtra,Solapur,Solapur APMC,Sugarcane,02/01/2026,322,377,349
Maharashtra,Solapur,Solapur APMC,Sugarcane,03/01/2026,307,360,334
Maharashtra,Solapur,Solapur APMC,Sugarcane,04/01/2026,313,368,341
Maharashtra,Solapur,Solapur APMC,Sugarcane,05/01/2026,297,348,323
Maharashtra,Solapur,Solapur APMC,Sugarcane,06/01/2026,294,345,319
Maharashtra,Solapur,Solapur APMC,Sugarcane,07/01/2026,292,343,317
Maharashtra,Solapur,Solapur APMC,Sugarcane,08/01/2026,326,383,354
Maharashtra,Solapur,Solapur APMC,Sugarcane,09/01/2026,312,366,339
Maharashtra,Solapur,Solapur APMC,Sugarcane,10/01/2026,289,339,314
Maharashtra,Solapur,Solapur APMC,Sugarcane,11/01/2026,317,373,345
Maharashtra,Solapur,Solapur APMC,Sugarcane,12/01/2026,300,352,326
Maharashtra,Solapur,Solapur APMC,Sugarcane,13/01/2026,346,406,376
Maharashtra,Solapur,Solapur APMC,Sugarcane,14/01/2026,312,366,339
Maharashtra,Solapur,Solapur APMC,Sugarcane,15/01/2026,332,390,361
Maharashtra,Solapur,Solapur APMC,Sugarcane,16/01/2026,339,398,369
Maharashtra,Solapur,Solapur APMC,Sugarcane,17/01/2026,308,362,335
Maharashtra,Solapur,Solapur APMC,Sugarcane,18/01/2026,325,382,353
Maharashtra,Solapur,Solapur APMC,Sugarcane,19/01/2026,333,391,362
Maharashtra,Solapur,Solapur APMC,Sugarcane,20/01/2026,327,384,356
Maharashtra,Solapur,Solapur APMC,Sugarcane,21/01/2026,332,389,361
Maharashtra,Solapur,Solapur APMC,Sugarcane,22/01/2026,306,360,333
Maharashtra,Solapur,Solapur APMC,Sugarcane,23/01/2026,336,395,365
Maharashtra,Solapur,Solapur APMC,Sugarcane,24/01/2026,321,377,349
Maharashtra,Solapur,Solapur APMC,Sugarcane,25/01/2026,334,393,364
Maharashtra,Solapur,Solapur APMC,Sugarcane,26/01/2026,344,404,374
Maharashtra,Solapur,Solapur APMC,Sugarcane,27/01/2026,341,400,370
Maharashtra,Solapur,Solapur APMC,Sugarcane,28/01/2026,337,395,366
Maharashtra,Solapur,Solapur APMC,Sugarcane,29/01/2026,342,401,372
Maharashtra,Solapur,Solapur APMC,Sugarcane,30/01/2026,343,403,373
Maharashtra,Solapur,Solapur APMC,Sugarcane,31/01/2026,356,418,387
Maharashtra,Solapur,Solapur APMC,Sugarcane,01/02/2026,333,391,362
Maharashtra,Solapur,Solapur APMC,Sugarcane,02/02/2026,337,396,367
Maharashtra,Solapur,Solapur APMC,Sugarcane,03/02/2026,350,411,380
Maharashtra,Solapur,Solapur APMC,Sugarcane,04/02/2026,328,386,357
Maharashtra,Solapur,Solapur APMC,Sugarcane,05/02/2026,316,371,343
Maharashtra,Solapur,Solapur APMC,Sugarcane,06/02/2026,345,405,375
Maharashtra,Solapur,Solapur APMC,Sugarcane,07/02/2026,335,393,364
Maharashtra,Solapur,Solapur APMC,Sugarcane,08/02/2026,320,375,348
Maharashtra,Solapur,Solapur APMC,Sugarcane,09/02/2026,347,407,377
Maharashtra,Solapur,Solapur APMC,Sugarcane,10/02/2026,362,425,393
Maharashtra,Solapur,Solapur APMC,Sugarcane,11/02/2026,315,370,343
Maharashtra,Solapur,Solapur APMC,Sugarcane,12/02/2026,357,419,388
Maharashtra,Solapur,Solapur APMC,Sugarcane,13/02/2026,302,355,329
Maharashtra,Solapur,Solapur APMC,Sugarcane,14/02/2026,336,394,365
Maharashtra,Solapur,Solapur APMC,Sugarcane,15/02/2026,371,436,404
Maharashtra,Solapur,Solapur APMC,Sugarcane,16/02/2026,338,397,368
Maharashtra,Solapur,Solapur APMC,Sugarcane,17/02/2026,345,405,375
Maharashtra,Solapur,Solapur APMC,Sugarcane,18/02/2026,356,418,387
Maharashtra,Solapur,Solapur APMC,Sugarcane,19/02/2026,318,374,346
Maharashtra,Solapur,Solapur APMC,Sugarcane,20/02/2026,347,407,377
Maharashtra,Solapur,Solapur APMC,Sugarcane,21/02/2026,347,407,377
Maharashtra,Solapur,Solapur APMC,Sugarcane,22/02/2026,375,441,408
Maharashtra,Solapur,Solapur APMC,Sugarcane,23/02/2026,328,385,356
Maharashtra,Solapur,Solapur APMC,Sugarcane,24/02/2026,341,401,371
Maharashtra,Solapur,Solapur APMC,Sugarcane,25/02/2026,333,391,362
Maharashtra,Solapur,Solapur APMC,Sugarcane,26/02/2026,332,390,361
Maharashtra,Solapur,Solapur APMC,Sugarcane,27/02/2026,366,430,398
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/09/2025,280,329,305
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/09/2025,270,317,294
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/09/2025,271,318,294
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/09/2025,270,316,293
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/09/2025,271,318,294
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/09/2025,258,302,280
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/09/2025,273,321,297
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/09/2025,271,319,295
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/09/2025,265,311,288
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/09/2025,279,328,303
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/09/2025,280,329,305
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/09/2025,267,314,290
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/09/2025,273,321,297
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/09/2025,310,364,337
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/09/2025,309,363,336
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/09/2025,258,303,281
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/09/2025,260,305,283
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/09/2025,258,302,280
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/09/2025,292,342,317
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/09/2025,268,315,291
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/09/2025,278,326,302
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/09/2025,306,359,333
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/09/2025,274,321,298
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/09/2025,285,335,310
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/09/2025,282,331,307
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/09/2025,264,310,287
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/09/2025,291,341,316
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,28/09/2025,260,305,283
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,29/09/2025,295,346,321
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,30/09/2025,264,310,287
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/10/2025,266,312,289
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/10/2025,256,301,278
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/10/2025,259,304,281
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/10/2025,267,313,290
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/10/2025,235,275,255
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/10/2025,270,317,293
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/10/2025,266,312,289
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/10/2025,287,336,312
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/10/2025,281,330,305
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/10/2025,263,308,286
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/10/2025,267,313,290
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/10/2025,271,318,294
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/10/2025,299,350,324
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/10/2025,262,307,284
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/10/2025,263,309,286
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/10/2025,257,302,279
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/10/2025,252,295,273
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/10/2025,281,329,305
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/10/2025,279,328,303
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/10/2025,297,348,323
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/10/2025,293,344,319
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/10/2025,315,370,343
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/10/2025,276,324,300
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/10/2025,273,321,297
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/10/2025,257,301,279
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/10/2025,289,340,314
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/10/2025,280,329,305
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,28/10/2025,289,340,314
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,29/10/2025,261,306,283
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,30/10/2025,285,335,310
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,31/10/2025,283,333,308
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/11/2025,283,332,307
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/11/2025,270,317,293
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/11/2025,300,353,326
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/11/2025,315,369,342
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/11/2025,264,310,287
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/11/2025,294,345,320
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/11/2025,237,278,257
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/11/2025,294,346,320
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/11/2025,254,298,276
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/11/2025,276,324,300
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/11/2025,264,310,287
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/11/2025,282,331,307
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/11/2025,300,352,326
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/11/2025,257,302,279
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/11/2025,282,331,306
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/11/2025,280,328,304
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/11/2025,314,369,341
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/11/2025,296,348,322
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/11/2025,271,318,294
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/11/2025,283,332,308
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/11/2025,316,371,344
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/11/2025,303,356,330
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/11/2025,278,326,302
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/11/2025,289,339,314
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/11/2025,290,340,315
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/11/2025,286,336,311
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/11/2025,268,314,291
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,28/11/2025,285,334,310
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,29/11/2025,319,374,347
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,30/11/2025,291,342,316
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/12/2025,296,348,322
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/12/2025,301,353,327
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/12/2025,335,393,364
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/12/2025,300,353,326
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/12/2025,319,374,346
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/12/2025,292,343,317
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/12/2025,298,350,324
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/12/2025,303,356,330
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/12/2025,292,342,317
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/12/2025,301,354,328
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/12/2025,320,375,348
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/12/2025,293,344,319
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/12/2025,307,361,334
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/12/2025,319,375,347
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/12/2025,295,347,321
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/12/2025,327,384,356
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/12/2025,311,366,339
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/12/2025,308,362,335
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/12/2025,280,328,304
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/12/2025,307,360,333
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/12/2025,320,375,347
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/12/2025,342,402,372
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/12/2025,324,381,353
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/12/2025,334,392,363
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/12/2025,297,349,323
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/12/2025,316,371,343
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/12/2025,338,397,368
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,28/12/2025,305,358,332
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,29/12/2025,336,394,365
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,30/12/2025,333,391,362
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,31/12/2025,326,383,355
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/01/2026,317,373,345
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/01/2026,308,361,334
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/01/2026,353,414,384
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/01/2026,335,394,364
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/01/2026,331,389,360
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/01/2026,320,376,348
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/01/2026,328,385,357
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/01/2026,331,389,360
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/01/2026,336,394,365
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/01/2026,342,401,372
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/01/2026,318,374,346
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/01/2026,308,362,335
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/01/2026,334,392,363
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/01/2026,305,358,332
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/01/2026,329,386,358
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/01/2026,327,384,355
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/01/2026,344,403,374
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/01/2026,368,433,400
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/01/2026,306,359,333
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/01/2026,375,440,407
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/01/2026,335,393,364
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/01/2026,345,405,375
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/01/2026,318,373,345
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/01/2026,357,419,388
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/01/2026,343,402,372
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/01/2026,342,401,371
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/01/2026,312,367,339
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,28/01/2026,345,405,375
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,29/01/2026,359,421,390
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,30/01/2026,342,401,372
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,31/01/2026,365,429,397
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,01/02/2026,365,429,397
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,02/02/2026,337,396,367
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,03/02/2026,374,439,407
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,04/02/2026,350,411,380
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,05/02/2026,351,412,381
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,06/02/2026,352,413,383
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,07/02/2026,352,414,383
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,08/02/2026,310,363,336
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,09/02/2026,350,410,380
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,10/02/2026,331,389,360
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,11/02/2026,380,446,413
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,12/02/2026,380,446,413
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,13/02/2026,369,433,401
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,14/02/2026,352,413,382
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,15/02/2026,340,399,370
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,16/02/2026,346,406,376
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,17/02/2026,389,456,422
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,18/02/2026,347,407,377
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,19/02/2026,321,376,348
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,20/02/2026,376,441,408
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,21/02/2026,384,450,417
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,22/02/2026,387,454,420
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,23/02/2026,377,443,410
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,24/02/2026,380,446,413
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,25/02/2026,362,425,394
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,26/02/2026,329,386,357
Maharashtra,Kolhapur,Kolhapur APMC,Sugarcane,27/02/2026,363,426,394
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,01/09/2025,282,331,306
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,02/09/2025,269,316,293
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,03/09/2025,268,315,292
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,04/09/2025,256,300,278
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,05/09/2025,255,299,277
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,06/09/2025,299,351,325
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,07/09/2025,299,351,325
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,08/09/2025,269,316,293
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,09/09/2025,273,321,297
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,10/09/2025,253,298,275
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,11/09/2025,279,327,303
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,12/09/2025,296,347,321
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,13/09/2025,244,287,265
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,14/09/2025,275,323,299
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,15/09/2025,276,324,300
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,16/09/2025,276,323,300
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,17/09/2025,293,344,318
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,18/09/2025,299,351,325
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,19/09/2025,263,309,286
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,20/09/2025,277,325,301
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,21/09/2025,268,314,291
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,22/09/2025,256,301,279
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,23/09/2025,270,317,294
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,24/09/2025,277,325,301
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,25/09/2025,269,316,293
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,26/09/2025,252,296,274
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,27/09/2025,259,304,281
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,28/09/2025,259,304,281
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,29/09/2025,253,297,275
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,30/09/2025,271,318,294
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,01/10/2025,272,320,296
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,02/10/2025,281,330,306
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,03/10/2025,252,296,274
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,04/10/2025,257,302,279
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,05/10/2025,290,341,315
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,06/10/2025,263,309,286
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,07/10/2025,267,313,290
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,08/10/2025,263,309,286
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,09/10/2025,284,333,309
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,10/10/2025,285,334,309
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,11/10/2025,284,333,309
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,12/10/2025,267,314,290
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,13/10/2025,253,297,275
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,14/10/2025,297,349,323
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,15/10/2025,281,329,305
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,16/10/2025,260,306,283
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,17/10/2025,290,340,315
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,18/10/2025,259,305,282
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,19/10/2025,290,341,315
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,20/10/2025,291,342,317
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,21/10/2025,254,298,276
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,22/10/2025,278,326,302
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,23/10/2025,281,330,306
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,24/10/2025,310,364,337
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,25/10/2025,258,303,281
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,26/10/2025,293,343,318
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,27/10/2025,271,318,294
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,28/10/2025,251,295,273
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,29/10/2025,269,316,293
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,30/10/2025,272,319,295
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,31/10/2025,255,300,278
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,01/11/2025,277,326,301
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,02/11/2025,288,338,313
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,03/11/2025,277,325,301
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,04/11/2025,265,311,288
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,05/11/2025,272,319,295
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,06/11/2025,275,322,298
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,07/11/2025,279,327,303
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,08/11/2025,293,344,318
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,09/11/2025,280,329,305
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,10/11/2025,255,299,277
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,11/11/2025,268,315,292
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,12/11/2025,280,329,305
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,13/11/2025,296,347,322
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,14/11/2025,299,351,325
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,15/11/2025,307,360,334
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,16/11/2025,282,331,306
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,17/11/2025,292,343,318
Maharashtra,Aurangabad,Aurangabad APMC,Sugarcane,18/11/2025,258,303,281
